City,Crop,Monthly_Demand_Tons
Bengaluru,Tomato,5000
Bengaluru,Onion,4000
Bengaluru,Potato,3500
Bengaluru,Carrot,2000
Bengaluru,Beans,1500
Bengaluru,Marigold,1000
Bengaluru,Rose,800

Mysuru,Tomato,1500
Mysuru,Onion,1200
Mysuru,Carrot,700
Mysuru,Ragi,1000
Mysuru,Marigold,500

Tumakuru,Tomato,900
Tumakuru,Onion,800
Tumakuru,Ragi,1500
Tumakuru,Maize,1000

Mandya,Paddy,2000
Mandya,Tomato,700
Mandya,Onion,600
Mandya,Banana,500

Hassan,Coffee,1500
Hassan,Tomato,600
Hassan,Potato,800

Kolar,Tomato,1000
Kolar,Carrot,700
Kolar,Rose,600
